L,Nsteps,Ntot,S2_tot,V,V_offset,beta,chi,dBeta,file_mtime,interacting,lattice_geometry,mu_glob,mu_r,mu_s,n_r,n_s,s2_r,s2_s,shift,spinful,svd,t,tp,varsigma,ymax
25,200,45,1.4901327365741008,1.0,0.6794692249725377,8.899999999999984,64,0.1,1764110114.0,True,sawtooth,0.8131718247749986,0.8131718247749986,0.1337025998024609,0.5,0.4,0.0194725872831101,0.0401327221798539,-2.0,False,1e-08,1.0,1.41421356237,0.3466156804299626,0
25,200,46,,1.0,,8.899999999999984,64,0.1,1764110114.0,True,sawtooth,,,0.1337025998024609,0.52,0.4,,0.0401327221798539,-2.0,False,1e-08,1.0,1.41421356237,,0
25,200,47,,1.0,,8.899999999999984,64,0.1,1764110114.0,True,sawtooth,,,0.1337025998024609,0.5399999999999999,0.4,,0.0401327221798539,-2.0,False,1e-08,1.0,1.41421356237,,0
25,200,48,,1.0,,8.899999999999984,64,0.1,1764110114.0,True,sawtooth,,,0.1337025998024609,0.5599999999999999,0.4,,0.0401327221798539,-2.0,False,1e-08,1.0,1.41421356237,,0
25,200,49,,1.0,,8.899999999999984,64,0.1,1764110114.0,True,sawtooth,,,0.1337025998024609,0.58,0.4,,0.0401327221798539,-2.0,False,1e-08,1.0,1.41421356237,,0
25,200,30,,1.0,,8.999999999999984,64,0.1,1764110114.0,True,sawtooth,,,0.1341313025371668,0.1999999999999999,0.4,,0.0396954923851898,-2.0,False,1e-08,1.0,1.41421356237,,0
25,200,31,,1.0,,8.999999999999984,64,0.1,1764110114.0,True,sawtooth,,,0.1341313025371668,0.2199999999999999,0.4,,0.0396954923851898,-2.0,False,1e-08,1.0,1.41421356237,,0
25,200,32,,1.0,,8.999999999999984,64,0.1,1764110114.0,True,sawtooth,,,0.1341313025371668,0.24,0.4,,0.0396954923851898,-2.0,False,1e-08,1.0,1.41421356237,,0
25,200,33,,1.0,,8.999999999999984,64,0.1,1764110114.0,True,sawtooth,,,0.1341313025371668,0.26,0.4,,0.0396954923851898,-2.0,False,1e-08,1.0,1.41421356237,,0
25,200,34,,1.0,,8.999999999999984,64,0.1,1764110114.0,True,sawtooth,,,0.1341313025371668,0.28,0.4,,0.0396954923851898,-2.0,False,1e-08,1.0,1.41421356237,,0
25,200,35,1.5402517678844652,1.0,-1.0196155551873556,8.999999999999984,64,0.1,1764110114.0,True,sawtooth,-0.8854842526501888,-0.8854842526501888,0.1341313025371668,0.2999999999999999,0.4,0.0219145783301887,0.0396954923851898,-2.0,False,1e-08,1.0,1.41421356237,0.2886040195789403,0
25,200,36,1.5933268239743323,1.0,-0.767855846517534,8.999999999999984,64,0.1,1764110114.0,True,sawtooth,-0.6337245439803671,-0.6337245439803671,0.1341313025371668,0.3199999999999999,0.4,0.0240375805737834,0.0396954923851898,-2.0,False,1e-08,1.0,1.41421356237,0.2456795362979871,0
25,200,37,1.6534017947181436,1.0,-0.538101505098999,8.999999999999984,64,0.1,1764110114.0,True,sawtooth,-0.4039702025618322,-0.4039702025618322,0.1341313025371668,0.3399999999999999,0.4,0.0264405794035359,0.0396954923851898,-2.0,False,1e-08,1.0,1.41421356237,0.2004188126563856,0
25,200,38,1.7381189204410403,1.0,-0.3330208093397785,8.999999999999984,64,0.1,1764110114.0,True,sawtooth,-0.1988895068026116,-0.1988895068026116,0.1341313025371668,0.36,0.4,0.0298292644324517,0.0396954923851898,-2.0,False,1e-08,1.0,1.41421356237,0.141909564367358,0
25,200,39,1.8473116641322112,1.0,-0.1540015126383481,8.999999999999984,64,0.1,1764110114.0,True,sawtooth,-0.0198702101011812,-0.0198702101011812,0.1341313025371668,0.38,0.4,0.0341969741800986,0.0396954923851898,-2.0,False,1e-08,1.0,1.41421356237,0.0744124328321469,0
25,200,40,1.9847746192594908,1.0,0.0,8.999999999999984,64,0.1,1764110114.0,True,sawtooth,0.1341313025371668,0.1341313025371668,0.1341313025371668,0.4,0.4,0.0396954923851898,0.0396954923851898,-2.0,False,1e-08,1.0,1.41421356237,0.0,0
25,200,41,2.1424865110467635,1.0,0.1320465504559661,8.999999999999984,64,0.1,1764110114.0,True,sawtooth,0.266177852993133,0.266177852993133,0.1341313025371668,0.4199999999999999,0.4,0.0460039680566807,0.0396954923851898,-2.0,False,1e-08,1.0,1.41421356237,-0.073611614810223,0
25,200,42,2.284952431393457,1.0,0.2480666988289686,8.999999999999984,64,0.1,1764110114.0,True,sawtooth,0.3821980013661354,0.3821980013661354,0.1341313025371668,0.4399999999999999,0.4,0.0517026048705484,0.0396954923851898,-2.0,False,1e-08,1.0,1.41421356237,-0.1313715804363181,0
25,200,43,2.3019490386523,1.0,0.357460707929455,8.999999999999984,64,0.1,1764110114.0,True,sawtooth,0.4915920104666219,0.4915920104666219,0.1341313025371668,0.4599999999999999,0.4,0.0523824691609021,0.0396954923851898,-2.0,False,1e-08,1.0,1.41421356237,-0.1377851612121274,0
25,200,44,1.972918959213727,1.0,0.4814144072459924,8.999999999999984,64,0.1,1764110114.0,True,sawtooth,0.6155457097831593,0.6155457097831593,0.1341313025371668,0.48,0.4,0.0392212659833592,0.0396954923851898,-2.0,False,1e-08,1.0,1.41421356237,0.0060091976867049,0
25,200,45,1.4691969158748863,1.0,0.6780911755808889,8.999999999999984,64,0.1,1764110114.0,True,sawtooth,0.8122224781180558,0.8122224781180558,0.1341313025371668,0.5,0.4,0.0190723842498056,0.0396954923851898,-2.0,False,1e-08,1.0,1.41421356237,0.3509248473187713,0
25,200,46,,1.0,,8.999999999999984,64,0.1,1764110114.0,True,sawtooth,,,0.1341313025371668,0.52,0.4,,0.0396954923851898,-2.0,False,1e-08,1.0,1.41421356237,,0
25,200,47,,1.0,,8.999999999999984,64,0.1,1764110114.0,True,sawtooth,,,0.1341313025371668,0.5399999999999999,0.4,,0.0396954923851898,-2.0,False,1e-08,1.0,1.41421356237,,0
25,200,48,,1.0,,8.999999999999984,64,0.1,1764110114.0,True,sawtooth,,,0.1341313025371668,0.5599999999999999,0.4,,0.0396954923851898,-2.0,False,1e-08,1.0,1.41421356237,,0
25,200,49,,1.0,,8.999999999999984,64,0.1,1764110114.0,True,sawtooth,,,0.1341313025371668,0.58,0.4,,0.0396954923851898,-2.0,False,1e-08,1.0,1.41421356237,,0
25,200,30,,1.0,,9.099999999999984,64,0.1,1764110114.0,True,sawtooth,,,0.1345498603170487,0.1999999999999999,0.4,,0.0392676564066489,-2.0,False,1e-08,1.0,1.41421356237,,0
25,200,31,,1.0,,9.099999999999984,64,0.1,1764110114.0,True,sawtooth,,,0.1345498603170487,0.2199999999999999,0.4,,0.0392676564066489,-2.0,False,1e-08,1.0,1.41421356237,,0
25,200,32,,1.0,,9.099999999999984,64,0.1,1764110114.0,True,sawtooth,,,0.1345498603170487,0.24,0.4,,0.0392676564066489,-2.0,False,1e-08,1.0,1.41421356237,,0
25,200,33,,1.0,,9.099999999999984,64,0.1,1764110114.0,True,sawtooth,,,0.1345498603170487,0.26,0.4,,0.0392676564066489,-2.0,False,1e-08,1.0,1.41421356237,,0
25,200,34,,1.0,,9.099999999999984,64,0.1,1764110114.0,True,sawtooth,,,0.1345498603170487,0.28,0.4,,0.0392676564066489,-2.0,False,1e-08,1.0,1.41421356237,,0
25,200,35,1.5227626070138116,1.0,-1.0199173761857667,9.099999999999984,64,0.1,1764110114.0,True,sawtooth,-0.8853675158687181,-0.8853675158687181,0.1345498603170487,0.2999999999999999,0.4,0.0216428478739035,0.0392676564066489,-2.0,False,1e-08,1.0,1.41421356237,0.2893558137618753,0
25,200,36,1.5755531835797345,1.0,-0.7680975512720413,9.099999999999984,64,0.1,1764110114.0,True,sawtooth,-0.6335476909549925,-0.6335476909549925,0.1345498603170487,0.3199999999999999,0.4,0.0237544709365404,0.0392676564066489,-2.0,False,1e-08,1.0,1.41421356237,0.2461545829075381,0
25,200,37,1.634813325713813,1.0,-0.5382839601012527,9.099999999999984,64,0.1,1764110114.0,True,sawtooth,-0.403734099784204,-0.403734099784204,0.1345498603170487,0.3399999999999999,0.4,0.0261248766219035,0.0392676564066489,-2.0,False,1e-08,1.0,1.41421356237,0.2009828825411429,0
25,200,38,1.7188297633534404,1.0,-0.3331441669075875,9.099999999999984,64,0.1,1764110114.0,True,sawtooth,-0.1985943065905388,-0.1985943065905388,0.1345498603170487,0.36,0.4,0.0294855341274886,0.0392676564066489,-2.0,False,1e-08,1.0,1.41421356237,0.1422788121273185,0
25,200,39,1.8269462243638144,1.0,-0.1540210619223904,9.099999999999984,64,0.1,1764110114.0,True,sawtooth,-0.0194712016053417,-0.0194712016053417,0.1345498603170487,0.38,0.4,0.0338101925679036,0.0392676564066489,-2.0,False,1e-08,1.0,1.41421356237,0.0746801378985,0
25,200,40,1.963382820332448,1.0,0.0,9.099999999999984,64,0.1,1764110114.0,True,sawtooth,0.1345498603170487,0.1345498603170487,0.1345498603170487,0.4,0.4,0.0392676564066489,0.0392676564066489,-2.0,False,1e-08,1.0,1.41421356237,0.0,0
25,200,41,2.12044739036591,1.0,0.1319786612083384,9.099999999999984,64,0.1,1764110114.0,True,sawtooth,0.2665285215253871,0.2665285215253871,0.1345498603170487,0.4199999999999999,0.4,0.0455502392079874,0.0392676564066489,-2.0,False,1e-08,1.0,1.41421356237,-0.0740714298063101,0
25,200,42,2.263663593299098,1.0,0.2477371055512095,9.099999999999984,64,0.1,1764110114.0,True,sawtooth,0.3822869658682582,0.3822869658682582,0.1345498603170487,0.4399999999999999,0.4,0.0512788873253149,0.0392676564066489,-2.0,False,1e-08,1.0,1.41421356237,-0.1326525610322761,0
25,200,43,2.2829420654272146,1.0,0.3566716062293007,9.099999999999984,64,0.1,1764110114.0,True,sawtooth,0.4912214665463494,0.4912214665463494,0.1345498603170487,0.4599999999999999,0.4,0.0520500262104396,0.0392676564066489,-2.0,False,1e-08,1.0,1.41421356237,-0.1399769402536138,0
25,200,44,1.957039417060272,1.0,0.4798336632250425,9.099999999999984,64,0.1,1764110114.0,True,sawtooth,0.6143835235420912,0.6143835235420912,0.1345498603170487,0.48,0.4,0.0390139202757619,0.0392676564066489,-2.0,False,1e-08,1.0,1.41421356237,0.0032413262690969,0
25,200,45,1.4487350091502378,1.0,0.6767362023786684,9.099999999999984,64,0.1,1764110114.0,True,sawtooth,0.8112860626957171,0.8112860626957171,0.1345498603170487,0.5,0.4,0.0186817439593605,0.0392676564066489,-2.0,False,1e-08,1.0,1.41421356237,0.3552394384975061,0
25,200,46,,1.0,,9.099999999999984,64,0.1,1764110114.0,True,sawtooth,,,0.1345498603170487,0.52,0.4,,0.0392676564066489,-2.0,False,1e-08,1.0,1.41421356237,,0
25,200,47,,1.0,,9.099999999999984,64,0.1,1764110114.0,True,sawtooth,,,0.1345498603170487,0.5399999999999999,0.4,,0.0392676564066489,-2.0,False,1e-08,1.0,1.41421356237,,0
25,200,48,,1.0,,9.099999999999984,64,0.1,1764110114.0,True,sawtooth,,,0.1345498603170487,0.5599999999999999,0.4,,0.0392676564066489,-2.0,False,1e-08,1.0,1.41421356237,,0
25,200,49,,1.0,,9.099999999999984,64,0.1,1764110114.0,True,sawtooth,,,0.1345498603170487,0.58,0.4,,0.0392676564066489,-2.0,False,1e-08,1.0,1.41421356237,,0
25,200,30,,1.0,,9.199999999999983,64,0.1,1764110114.0,True,sawtooth,,,0.1349585450730329,0.1999999999999999,0.4,,0.0388489411302753,-2.0,False,1e-08,1.0,1.41421356237,,0
25,200,31,,1.0,,9.199999999999983,64,0.1,1764110114.0,True,sawtooth,,,0.1349585450730329,0.2199999999999999,0.4,,0.0388489411302753,-2.0,False,1e-08,1.0,1.41421356237,,0
25,200,32,,1.0,,9.199999999999983,64,0.1,1764110114.0,True,sawtooth,,,0.1349585450730329,0.24,0.4,,0.0388489411302753,-2.0,False,1e-08,1.0,1.41421356237,,0
25,200,33,,1.0,,9.199999999999983,64,0.1,1764110114.0,True,sawtooth,,,0.1349585450730329,0.26,0.4,,0.0388489411302753,-2.0,False,1e-08,1.0,1.41421356237,,0
25,200,34,,1.0,,9.199999999999983,64,0.1,1764110114.0,True,sawtooth,,,0.1349585450730329,0.28,0.4,,0.0388489411302753,-2.0,False,1e-08,1.0,1.41421356237,,0
25,200,35,1.5056383836325875,1.0,-1.0202139406262305,9.199999999999983,64,0.1,1764110114.0,True,sawtooth,-0.8852553955531972,-0.8852553955531972,0.1349585450730329,0.2999999999999999,0.4,0.0213765942150281,0.0388489411302753,-2.0,False,1e-08,1.0,1.41421356237,0.2901152611607262,0
25,200,36,1.5581584976730445,1.0,-0.768335335402926,9.199999999999983,64,0.1,1764110114.0,True,sawtooth,-0.633376790329893,-0.633376790329893,0.1349585450730329,0.3199999999999999,0.4,0.0234773987766463,0.0388489411302753,-2.0,False,1e-08,1.0,1.41421356237,0.2466299541507632,0
25,200,37,1.6166157809947754,1.0,-0.5384649990447152,9.199999999999983,64,0.1,1764110114.0,True,sawtooth,-0.4035064539716822,-0.4035064539716822,0.1349585450730329,0.3399999999999999,0.4,0.0258156901095156,0.0388489411302753,-2.0,False,1e-08,1.0,1.41421356237,0.2015514628457326,0
25,200,38,1.6999590941849665,1.0,-0.3332677165596164,9.199999999999983,64,0.1,1764110114.0,True,sawtooth,-0.1983091714865834,-0.1983091714865834,0.1349585450730329,0.36,0.4,0.0291494226371232,0.0388489411302753,-2.0,False,1e-08,1.0,1.41421356237,0.1426434101610322,0
25,200,39,1.807023739416791,1.0,-0.1540427390199314,9.199999999999983,64,0.1,1764110114.0,True,sawtooth,-0.0190841939468985,-0.0190841939468985,0.1349585450730329,0.38,0.4,0.0334320084463962,0.0388489411302753,-2.0,False,1e-08,1.0,1.41421356237,0.0749427437741829,0
25,200,40,1.9424470565137693,1.0,0.0,9.199999999999983,64,0.1,1764110114.0,True,sawtooth,0.1349585450730329,0.1349585450730329,0.1349585450730329,0.4,0.4,0.0388489411302753,0.0388489411302753,-2.0,False,1e-08,1.0,1.41421356237,0.0,0
25,200,41,2.0988460773730964,1.0,0.1319157660375184,9.199999999999983,64,0.1,1764110114.0,True,sawtooth,0.2668743111105514,0.2668743111105514,0.1349585450730329,0.4199999999999999,0.4,0.0451049019646484,0.0388489411302753,-2.0,False,1e-08,1.0,1.41421356237,-0.0745166701576681,0
25,200,42,2.242775579755735,1.0,0.247420144034907,9.199999999999983,64,0.1,1764110114.0,True,sawtooth,0.38237868910794,0.38237868910794,0.1349585450730329,0.4399999999999999,0.4,0.050862082059954,0.0388489411302753,-2.0,False,1e-08,1.0,1.41421356237,-0.1339093068218065,0
25,200,43,2.2643057246036284,1.0,0.3559035678961026,9.199999999999983,64,0.1,1764110114.0,True,sawtooth,0.4908621129691356,0.4908621129691356,0.1349585450730329,0.4599999999999999,0.4,0.0517232878538697,0.0388489411302753,-2.0,False,1e-08,1.0,1.41421356237,-0.142144527831462,0
25,200,44,1.941608522116396,1.0,0.4782745753210095,9.199999999999983,64,0.1,1764110114.0,True,sawtooth,0.6132331203940424,0.6132331203940424,0.1349585450730329,0.48,0.4,0.0388153997543804,0.0388489411302753,-2.0,False,1e-08,1.0,1.41421356237,0.000431876141777,0
25,200,45,1.4287278461892865,1.0,0.675404877772702,9.199999999999983,64,0.1,1764110114.0,True,sawtooth,0.8103634228457349,0.8103634228457349,0.1349585450730329,0.5,0.4,0.018300172717296,0.0388489411302753,-2.0,False,1e-08,1.0,1.41421356237,0.3595640777175853,0
25,200,46,,1.0,,9.199999999999983,64,0.1,1764110114.0,True,sawtooth,,,0.1349585450730329,0.52,0.4,,0.0388489411302753,-2.0,False,1e-08,1.0,1.41421356237,,0
25,200,47,,1.0,,9.199999999999983,64,0.1,1764110114.0,True,sawtooth,,,0.1349585450730329,0.5399999999999999,0.4,,0.0388489411302753,-2.0,False,1e-08,1.0,1.41421356237,,0
25,200,48,,1.0,,9.199999999999983,64,0.1,1764110114.0,True,sawtooth,,,0.1349585450730329,0.5599999999999999,0.4,,0.0388489411302753,-2.0,False,1e-08,1.0,1.41421356237,,0
25,200,49,,1.0,,9.199999999999983,64,0.1,1764110114.0,True,sawtooth,,,0.1349585450730329,0.58,0.4,,0.0388489411302753,-2.0,False,1e-08,1.0,1.41421356237,,0
25,200,30,,1.0,,9.299999999999985,64,0.1,1764110114.0,True,sawtooth,,,0.13535762439881,0.1999999999999999,0.4,,0.0384390839995176,-2.0,False,1e-08,1.0,1.41421356237,,0
25,200,31,,1.0,,9.299999999999985,64,0.1,1764110114.0,True,sawtooth,,,0.13535762439881,0.2199999999999999,0.4,,0.0384390839995176,-2.0,False,1e-08,1.0,1.41421356237,,0
25,200,32,,1.0,,9.299999999999985,64,0.1,1764110114.0,True,sawtooth,,,0.13535762439881,0.24,0.4,,0.0384390839995176,-2.0,False,1e-08,1.0,1.41421356237,,0
25,200,33,,1.0,,9.299999999999985,64,0.1,1764110114.0,True,sawtooth,,,0.13535762439881,0.26,0.4,,0.0384390839995176,-2.0,False,1e-08,1.0,1.41421356237,,0
25,200,34,,1.0,,9.299999999999985,64,0.1,1764110114.0,True,sawtooth,,,0.13535762439881,0.28,0.4,,0.0384390839995176,-2.0,False,1e-08,1.0,1.41421356237,,0
25,200,35,1.4888678987137818,1.0,-1.020505334480374,9.299999999999985,64,0.1,1764110114.0,True,sawtooth,-0.885147710081564,-0.885147710081564,0.13535762439881,0.2999999999999999,0.4,0.0211156319490335,0.0384390839995176,-2.0,False,1e-08,1.0,1.41421356237,0.2908829598893506,0
25,200,36,1.541130940138899,1.0,-0.7685691880234186,9.299999999999985,64,0.1,1764110114.0,True,sawtooth,-0.6332115636246085,-0.6332115636246085,0.13535762439881,0.3199999999999999,0.4,0.0232061536060382,0.0384390839995176,-2.0,False,1e-08,1.0,1.41421356237,0.2471063619050194,0
25,200,37,1.5987966822942488,1.0,-0.5386445255796365,9.299999999999985,64,0.1,1764110114.0,True,sawtooth,-0.4032869011808264,-0.4032869011808264,0.13535762439881,0.3399999999999999,0.4,0.0255127832922522,0.0384390839995176,-2.0,False,1e-08,1.0,1.41421356237,0.2021254617678525,0
25,200,38,1.68149374014858,1.0,-0.3333913195078127,9.299999999999985,64,0.1,1764110114.0,True,sawtooth,-0.1980336951090027,-0.1980336951090027,0.13535762439881,0.36,0.4,0.0288206656064255,0.0384390839995176,-2.0,False,1e-08,1.0,1.41421356237,0.143004076724102,0
25,200,39,1.787530519818415,1.0,-0.1540664017987718,9.299999999999985,64,0.1,1764110114.0,True,sawtooth,-0.0187087773999617,-0.0187087773999617,0.13535762439881,0.38,0.4,0.0330621367932189,0.0384390839995176,-2.0,False,1e-08,1.0,1.41421356237,0.0752007748494971,0
25,200,40,1.9219541999758845,1.0,0.0,9.299999999999985,64,0.1,1764110114.0,True,sawtooth,0.13535762439881,0.13535762439881,0.13535762439881,0.4,0.4,0.0384390839995176,0.0384390839995176,-2.0,False,1e-08,1.0,1.41421356237,0.0,0
25,200,41,2.077670196391358,1.0,0.1318576634231759,9.299999999999985,64,0.1,1764110114.0,True,sawtooth,0.267215287821986,0.267215287821986,0.13535762439881,0.4199999999999999,0.4,0.0446677238561366,0.0384390839995176,-2.0,False,1e-08,1.0,1.41421356237,-0.07494740824888,0
25,200,42,2.2222766644305496,1.0,0.2471154096714722,9.299999999999985,64,0.1,1764110114.0,True,sawtooth,0.3824730340702823,0.3824730340702823,0.13535762439881,0.4399999999999999,0.4,0.0504519825777042,0.0384390839995176,-2.0,False,1e-08,1.0,1.41421356237,-0.135141798166531,0
25,200,43,2.246027789916621,1.0,0.3551560177428565,9.299999999999985,64,0.1,1764110114.0,True,sawtooth,0.4905136421416665,0.4905136421416665,0.13535762439881,0.4599999999999999,0.4,0.0514020275971471,0.0384390839995176,-2.0,False,1e-08,1.0,1.41421356237,-0.1442874355320274,0
25,200,44,1.9266098734321784,1.0,0.4767366753709822,9.299999999999985,64,0.1,1764110114.0,True,sawtooth,0.6120942997697922,0.6120942997697922,0.13535762439881,0.48,0.4,0.0386253109377694,0.0384390839995176,-2.0,False,1e-08,1.0,1.41421356237,-0.0024165107427794,0
25,200,45,1.4091575711616198,1.0,0.6740976924795328,9.299999999999985,64,0.1,1764110114.0,True,sawtooth,0.8094553168783428,0.8094553168783428,0.13535762439881,0.5,0.4,0.0179272188469471,0.0384390839995176,-2.0,False,1e-08,1.0,1.41421356237,0.363902972462865,0
25,200,46,,1.0,,9.299999999999985,64,0.1,1764110114.0,True,sawtooth,,,0.13535762439881,0.52,0.4,,0.0384390839995176,-2.0,False,1e-08,1.0,1.41421356237,,0
25,200,47,,1.0,,9.299999999999985,64,0.1,1764110114.0,True,sawtooth,,,0.13535762439881,0.5399999999999999,0.4,,0.0384390839995176,-2.0,False,1e-08,1.0,1.41421356237,,0
25,200,48,,1.0,,9.299999999999985,64,0.1,1764110114.0,True,sawtooth,,,0.13535762439881,0.5599999999999999,0.4,,0.0384390839995176,-2.0,False,1e-08,1.0,1.41421356237,,0
25,200,49,,1.0,,9.299999999999985,64,0.1,1764110114.0,True,sawtooth,,,0.13535762439881,0.58,0.4,,0.0384390839995176,-2.0,False,1e-08,1.0,1.41421356237,,0
25,200,30,,1.0,,9.399999999999984,64,0.1,1764110114.0,True,sawtooth,,,0.1357473538204491,0.1999999999999999,0.4,,0.0380378283715398,-2.0,False,1e-08,1.0,1.41421356237,,0
25,200,31,,1.0,,9.399999999999984,64,0.1,1764110114.0,True,sawtooth,,,0.1357473538204491,0.2199999999999999,0.4,,0.0380378283715398,-2.0,False,1e-08,1.0,1.41421356237,,0
25,200,32,,1.0,,9.399999999999984,64,0.1,1764110114.0,True,sawtooth,,,0.1357473538204491,0.24,0.4,,0.0380378283715398,-2.0,False,1e-08,1.0,1.41421356237,,0
25,200,33,,1.0,,9.399999999999984,64,0.1,1764110114.0,True,sawtooth,,,0.1357473538204491,0.26,0.4,,0.0380378283715398,-2.0,False,1e-08,1.0,1.41421356237,,0
25,200,34,,1.0,,9.399999999999984,64,0.1,1764110114.0,True,sawtooth,,,0.1357473538204491,0.28,0.4,,0.0380378283715398,-2.0,False,1e-08,1.0,1.41421356237,,0
25,200,35,1.4724403152903571,1.0,-1.020791641738819,9.399999999999984,64,0.1,1764110114.0,True,sawtooth,-0.8850442879183699,-0.8850442879183699,0.1357473538204491,0.2999999999999999,0.4,0.0208597842400744,0.0380378283715398,-2.0,False,1e-08,1.0,1.41421356237,0.2916594301494312,0
25,200,36,1.5244590721673346,1.0,-0.7687991010664039,9.399999999999984,64,0.1,1764110114.0,True,sawtooth,-0.6330517472459548,-0.6330517472459548,0.1357473538204491,0.3199999999999999,0.4,0.0229405345151535,0.0380378283715398,-2.0,False,1e-08,1.0,1.41421356237,0.247584440475046,0
25,200,37,1.581343974983921,1.0,-0.5388224507999939,9.399999999999984,64,0.1,1764110114.0,True,sawtooth,-0.4030750969795448,-0.4030750969795448,0.1357473538204491,0.3399999999999999,0.4,0.0252159306278169,0.0380378283715398,-2.0,False,1e-08,1.0,1.41421356237,0.202705703922722,0
25,200,38,1.663420962598652,1.0,-0.3335148445166823,9.399999999999984,64,0.1,1764110114.0,True,sawtooth,-0.1977674906962332,-0.1977674906962332,0.1357473538204491,0.36,0.4,0.0284990101324062,0.0380378283715398,-2.0,False,1e-08,1.0,1.41421356237,0.1433614589092308,0
25,200,39,1.7684533237003954,1.0,-0.1540919115594968,9.399999999999984,64,0.1,1764110114.0,True,sawtooth,-0.0183445577390477,-0.0183445577390477,0.1357473538204491,0.38,0.4,0.0327003045764759,0.0380378283715398,-2.0,False,1e-08,1.0,1.41421356237,0.075454688618744,0
